iso_code;continent;location;date;total_cases;new_cases;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;stringency_index;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;population;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
BRA;South America;Brazil;08/10/2022 00:00;347072330;82160;6867060;1330;161193944;38158;3189331;618;104;;;;;;;;;;;;;;;;473061574.0;187376439.0;172308045.0;118811893.0;231.0;219.71;87.02;80.03;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;09/10/2022 00:00;347151370;79040;6868030;970;161230654;36709;3189781;451;105;;;;;;;;;;;;;;;;473061603.0;187376439.0;172308074.0;118811893.0;29.0;219.71;87.02;80.03;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;10/10/2022 00:00;347190250;38880;6868420;390;161248711;18057;3189962;181;106;;;;;;;;;;;;;;;;473062582.0;187377009.0;172308483.0;118811893.0;979.0;219.71;87.03;80.03;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;11/10/2022 00:00;347195070;4820;6868510;90;16125095;2239;3190004;42;106;;;;;;;;;;;;;;;;473062796.0;187377009.0;172308697.0;118811893.0;214.0;219.71;87.03;80.03;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;12/10/2022 00:00;347241890;46820;6868770;260;161272695;21745;3190125;121;105;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;13/10/2022 00:00;347315390;73500;6869630;860;161306831;34136;3190524;399;106;;;;;;;;;;;;;;;;473081170.0;187385383.0;172318697.0;118811893.0;;219.72;87.03;80.03;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;14/10/2022 00:00;347366530;51140;6870260;630;161330582;23751;3190817;293;107;;;;;;;;;;;;;;;;473081511.0;187385383.0;172319038.0;118811893.0;341.0;219.72;87.03;80.03;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;15/10/2022 00:00;347398650;32120;6870690;430;1613455;14918;3191017;2;108;;;;;;;;;;;;;;;;473081752.0;187385383.0;172319279.0;118811893.0;241.0;219.72;87.03;80.03;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;16/10/2022 00:00;347464620;65970;6871440;750;161376139;30639;3191365;348;108;;;;;;;;;;;;;;;;473081842.0;187385383.0;172319369.0;118811893.0;90.0;219.72;87.03;80.03;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;17/10/2022 00:00;347486780;22160;6871530;90;161386431;10292;3191407;42;109;;;;;;;;;;;;;;;;473082944.0;187385383.0;172320471.0;118811893.0;1102.0;219.72;87.03;80.03;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;18/10/2022 00:00;347490580;3800;6871550;20;161388196;1765;3191416;9;111;;;;;;;;;;;;;;;;473101078.0;187385670.0;172338318.0;118811893.0;18134.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;19/10/2022 00:00;347545900;55320;6872430;880;161413889;25693;3191825;409;114;;;;;;;;;;;;;;;;473101313.0;187385670.0;172338553.0;118811893.0;235.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;20/10/2022 00:00;347628730;82830;6873260;830;161452358;38469;319221;385;113;;;;;;;;;;;;;;;;473101635.0;187385670.0;172338875.0;118811893.0;322.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;21/10/2022 00:00;347713200;84470;6874830;1570;161491589;39231;319294;729;114;;;;;;;;;;;;;;;;473101789.0;187385670.0;172339029.0;118811893.0;154.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;22/10/2022 00:00;347762590;49390;6874830;0;161514528;22939;319294;0;113;;;;;;;;;;;;;;;;473101982.0;187385670.0;172339222.0;118811893.0;193.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;23/10/2022 00:00;347806420;43830;6875270;440;161534885;20356;3193144;204;113;;;;;;;;;;;;;;;;473101996.0;187385670.0;172339236.0;118811893.0;14.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;24/10/2022 00:00;347821500;15080;6875660;390;161541888;7004;3193325;181;113;;;;;;;;;;;;;;;;473102012.0;187385670.0;172339252.0;118811893.0;16.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;25/10/2022 00:00;347837860;16360;6875740;80;161549486;7598;3193362;37;114;;;;;;;;;;;;;;;;473102204.0;187385670.0;172339444.0;118811893.0;192.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;26/10/2022 00:00;347933090;95230;6876660;920;161593715;44229;3193789;427;113;;;;;;;;;;;;;;;;473102401.0;187385670.0;172339641.0;118811893.0;197.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;27/10/2022 00:00;347993240;60150;6877100;440;161621651;27936;3193994;204;112;;;;;;;;;;;;;;;;473102633.0;187385670.0;172339873.0;118811893.0;232.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;28/10/2022 00:00;348070750;77510;6879070;1970;16165765;35999;3194909;915;112;;;;;;;;;;;;;;;;473102959.0;187385670.0;172340199.0;118811893.0;326.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;29/10/2022 00:00;348152580;81830;6879620;550;161695655;38005;3195164;255;112;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;30/10/2022 00:00;348222270;69690;6880800;1180;161728021;32367;3195712;548;113;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;31/10/2022 00:00;348240690;18420;6880910;110;161736576;8555;3195763;51;113;;;;;;;;;;;;;;;;473103001.0;187385670.0;172340241.0;118811893.0;;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;828401.2;21.13;4.15;38474187
BRA;South America;Brazil;01/11/2022 00:00;348248660;7970;6880920;10;161740278;3702;3195768;5;112;;;;;;;;;;;;;;;;473103290.0;187385670.0;172340530.0;118811893.0;289.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;02/11/2022 00:00;348287490;38830;6881570;650;161758312;18034;319607;302;112;;;;;;;;;;;;;;;;473103553.0;187385670.0;172340793.0;118811893.0;263.0;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;03/11/2022 00:00;348370350;82860;6882190;620;161796796;38483;3196358;288;112;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;04/11/2022 00:00;348393370;23020;6882280;90;161807487;10691;31964;42;112;;;;;;;;;;;;;;;;473115692.0;187397453.0;172341149.0;118811893.0;;219.73;87.03;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;05/11/2022 00:00;348463080;69710;6882670;390;161839863;32376;3196581;181;113;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;06/11/2022 00:00;348490630;27550;6883320;650;161852658;12795;3196883;302;114;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;07/11/2022 00:00;348503730;13100;6883420;100;161858742;6084;3196929;46;115;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;08/11/2022 00:00;348514500;10770;6883480;60;161863745;5002;3196957;28;116;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;09/11/2022 00:00;348554920;40420;6883950;470;161882517;18773;3197175;218;118;;;;;;;;;;;;;;;;473119948.0;187399523.0;172343335.0;118811893.0;;219.74;87.04;80.04;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;10/11/2022 00:00;348681530;126610;6884870;920;16194132;58803;3197603;427;121;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;11/11/2022 00:00;348775590;94060;6885670;800;161985005;43685;3197974;372;124;;;;;;;;;;;;;;;;473127683.0;187399523.0;172351070.0;118811893.0;;219.74;87.04;80.05;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;12/11/2022 00:00;348895760;120170;6886070;400;162040817;55812;319816;186;126;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;13/11/2022 00:00;349081980;186220;6886560;490;162127304;86488;3198387;228;129;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;14/11/2022 00:00;349119370;37390;6886560;0;16214467;17365;3198387;0;131;;;;;;;;;;;;;;;;473133683.0;187399523.0;172357070.0;118811893.0;;219.74;87.04;80.05;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;15/11/2022 00:00;349129310;9940;6886580;20;162149286;4617;3198397;9;135;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;16/11/2022 00:00;349210540;81230;6886940;360;162187013;37726;3198564;167;14;;;;;;;;;;;;;;;;473450995.0;187678650.0;172674382.0;118811893.0;;219.89;87.17;80.2;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;17/11/2022 00:00;349231270;20730;6887020;80;16219664;9628;3198601;37;142;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;18/11/2022 00:00;349380730;149460;6887640;620;162266056;69415;3198889;288;143;;;;;;;;;;;;;;;;473453404.0;187678650.0;172676791.0;118811893.0;;219.89;87.17;80.2;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;19/11/2022 00:00;349710430;329700;6888350;710;162419181;153126;3199219;33;143;;;;;;;;;;;;;;;;473453735.0;187678650.0;172677122.0;118811893.0;331.0;219.89;87.17;80.2;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;20/11/2022 00:00;349994950;284520;6889070;720;162551323;132142;3199553;334;144;;;;;;;;;;;;;;;;473453818.0;187678650.0;172677205.0;118811893.0;83.0;219.89;87.17;80.2;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;21/11/2022 00:00;350072090;77140;6889200;130;16258715;35827;3199614;6;144;;;;;;;;;;;;;;;;473458939.0;187678650.0;172682326.0;118811893.0;5121.0;219.89;87.17;80.2;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;22/11/2022 00:00;350115340;43250;6889280;80;162607237;20087;3199651;37;146;;;;;;;;;;;;;;;;473459277.0;187678650.0;172682664.0;118811893.0;338.0;219.89;87.17;80.2;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;23/11/2022 00:00;350352940;237600;6890390;1110;162717588;110351;3200166;516;146;;;;;;;;;;;;;;;;473459811.0;187678650.0;172683198.0;118811893.0;534.0;219.89;87.17;80.2;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;24/11/2022 00:00;350521520;168580;6891550;1160;162795883;78295;3200705;539;145;;;;;;;;;;;;;;;;473460865.0;187678650.0;172684252.0;118811893.0;1054.0;219.89;87.17;80.2;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;25/11/2022 00:00;350820360;298840;6892720;1170;162934676;138793;3201248;543;145;;;;;;;;;;;;;;;;473461002.0;187678650.0;172684389.0;118811893.0;137.0;219.89;87.17;80.2;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;26/11/2022 00:00;351046730;226370;6893410;690;163039811;105135;3201569;32;145;;;;;;;;;;;;;;;;473461305.0;187678650.0;172684692.0;118811893.0;303.0;219.89;87.17;80.2;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;27/11/2022 00:00;351495030;448300;6894420;1010;163248019;208208;3202038;469;144;;;;;;;;;;;;;;;;473461456.0;187678650.0;172684843.0;118811893.0;151.0;219.89;87.17;80.2;55.18;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;28/11/2022 00:00;351495030;0;6894420;0;163248019;0;3202038;0;144;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;29/11/2022 00:00;351682010;186980;6894790;370;16333486;86841;320221;172;145;;;;;;;;;;;;;;;;474619417.0;187998595.0;173191813.0;119148165.0;;220.43;87.31;80.44;55.34;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;30/11/2022 00:00;351885860;203850;6895360;570;163429536;94676;3202474;265;144;;;;;;;;;;;;;;;;476264691.0;188048984.0;174139720.0;119795266.0;1645274.0;221.2;87.34;80.88;55.64;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;838431.0;20.81;9.14;3894001
BRA;South America;Brazil;01/12/2022 00:00;352326250;440390;6896650;1290;16363407;204534;3203074;599;143;;;;;;;;;;;;;;;;476316566.0;188065384.0;174150762.0;119819824.0;51875.0;221.22;87.34;80.88;55.65;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;02/12/2022 00:00;352661590;335340;6898010;1360;163789815;155745;3203705;632;142;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;03/12/2022 00:00;353021370;359780;6899450;1440;163956911;167096;3204374;669;141;;;;;;;;;;;;;;;;476352286.0;188075040.0;174161480.0;119835261.0;;221.24;87.35;80.89;55.66;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;04/12/2022 00:00;353375460;354090;6900740;1290;164121364;164453;3204973;599;14;;;;;;;;;;;;;;;;476359177.0;188077016.0;174163073.0;119838587.0;6891.0;221.24;87.35;80.89;55.66;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;05/12/2022 00:00;353617730;242270;6901090;350;164233884;11252;3205136;163;14;;;;;;;;;;;;;;;;476384113.0;188083919.0;174169937.0;119849894.0;24936.0;221.25;87.35;80.89;55.66;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;06/12/2022 00:00;353691050;73320;6901240;150;164267936;34053;3205205;7;139;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;07/12/2022 00:00;353961910;270860;6902290;1050;164393734;125798;3205693;488;139;;;;;;;;;;;;;;;;476451791.0;188104952.0;174189194.0;119877431.0;;221.28;87.36;80.9;55.68;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;08/12/2022 00:00;354520990;559080;6904090;1800;164653393;259659;3206529;836;14;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;09/12/2022 00:00;354977810;456820;6905770;1680;164865558;212165;3207309;78;138;;;;;;;;;;;;;;;;476477130.0;188112150.0;174195474.0;119889347.0;;221.29;87.37;80.9;55.68;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;10/12/2022 00:00;355317160;339350;6906770;1000;165023165;157607;3207774;464;137;;;;;;;;;;;;;;;;476491315.0;188116781.0;174199933.0;119894453.0;14185.0;221.3;87.37;80.91;55.68;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;11/12/2022 00:00;355317160;0;6906770;0;165023165;0;3207774;0;136;;;;;;;;;;;;;;;;476495347.0;188118034.0;174201163.0;119896005.0;4032.0;221.3;87.37;80.91;55.68;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;12/12/2022 00:00;355707610;390450;6907470;700;165204506;18134;3208099;325;135;;;;;;;;;;;;;;;;476523713.0;188125449.0;174209162.0;119909103.0;28366.0;221.32;87.37;80.91;55.69;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;13/12/2022 00:00;355775380;67770;6907540;70;165235981;31475;3208131;33;133;;;;;;;;;;;;;;;;476548450.0;188132532.0;174215643.0;119920369.0;24737.0;221.33;87.38;80.91;55.7;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;14/12/2022 00:00;356437700;662320;6910150;2610;165543588;307607;3209344;1212;13;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;15/12/2022 00:00;356437700;0;6910150;0;165543588;0;3209344;0;128;;;;;;;;;;;;;;;;476553058.0;188133937.0;174217198.0;119922031.0;;221.33;87.38;80.91;55.7;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;16/12/2022 00:00;357514110;1076410;6914490;4340;166043515;499927;3211359;2016;126;;;;;;;;;;;;;;;;478100116.0;188305261.0;174499766.0;121019139.0;1547058.0;222.05;87.46;81.04;56.21;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;17/12/2022 00:00;358098320;584210;6916520;2030;166314845;27133;3212302;943;124;;;;;;;;;;;;;;;;478131210.0;188309744.0;174505214.0;121040358.0;31094.0;222.06;87.46;81.05;56.22;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;18/12/2022 00:00;358695260;596940;6918100;1580;166592087;277242;3213036;734;122;;;;;;;;;;;;;;;;480155675.0;188522819.0;174847762.0;122517026.0;2024465.0;223.0;87.56;81.21;56.9;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;19/12/2022 00:00;358921100;225840;6918630;530;166696976;104889;3213282;246;12;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;20/12/2022 00:00;359019780;98680;6918830;200;166742807;45831;3213375;93;117;;;;;;;;;;;;;;;;480187165.0;188527208.0;174854224.0;122537709.0;;223.02;87.56;81.21;56.91;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;21/12/2022 00:00;359450630;430850;6920410;1580;16694291;200104;3214109;734;115;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;22/12/2022 00:00;360017600;566970;6922800;2390;167206233;263323;3215219;111;114;;;;;;;;;;;;;;;;480215327.0;188531378.0;174859213.0;122556750.0;;223.03;87.56;81.21;56.92;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;23/12/2022 00:00;360444410;426810;6924610;1810;167404461;198227;3216059;841;113;;;;;;;;;;;;;;;;480216368.0;188531674.0;174859958.0;;1041.0;223.03;87.56;81.21;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;24/12/2022 00:00;360928450;484040;6926520;1910;167629268;224807;3216946;887;112;;;;;;;;;;;;;;;;480272969.0;188540709.0;174869845.0;122594536.0;56601.0;223.06;87.57;81.22;56.94;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;25/12/2022 00:00;361243370;314920;6927430;910;167775529;146261;3217369;423;111;;;;;;;;;;;;;;;;480288516.0;188543080.0;174872899.0;122604684.0;15547.0;223.06;87.57;81.22;56.94;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;26/12/2022 00:00;361243370;0;6927430;0;167775529;0;3217369;0;111;;;;;;;;;;;;;;;;480291721.0;188543313.0;174873775.0;122606791.0;3205.0;223.07;87.57;81.22;56.94;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;27/12/2022 00:00;361243370;0;6927430;0;167775529;0;3217369;0;109;;;;;;;;;;;;;;;;480310839.0;188549744.0;174881292.0;122616211.0;19118.0;223.08;87.57;81.22;56.95;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;28/12/2022 00:00;361903890;660520;6929690;2260;1680823;306771;3218419;105;108;;;;;;;;;;;;;;;;;;;;;;;;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;29/12/2022 00:00;362262870;358980;6931990;2300;168249024;166724;3219487;1068;107;;;;;;;;;;;;;;;;480331769.0;188552661.0;174886102.0;122629436.0;;223.08;87.57;81.22;56.95;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;30/12/2022 00:00;362647210;384340;6935620;3630;168427527;178503;3221173;1686;106;;;;;;;;;;;;;;;;480332769.0;188553047.0;174886846.0;;1000.0;223.09;87.57;81.22;;2222;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
